ZGEB,Wohngebietstyp_Code,Wohngebietstyp_Text
10200,9,Wirtschaftswunder (1961-1980)
10201,9,Wirtschaftswunder (1961-1980)
10202,9,Wirtschaftswunder (1961-1980)
10203,9,Wirtschaftswunder (1961-1980)
10210,11,Bauperiode 1981-2000
10220,4,Gründerzeit und Altstadt - hohe bauliche Dichte
10221,3,Gründerzeit hohe bauliche Dichte
10222,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
10223,8,Wiederaufbau (1945-1960)
10230,6,Zwischenkriegszeit (1919-1944)
10231,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
10232,12,Bauperiode ab 1981 - gemischtes Baualter
10233,9,Wirtschaftswunder (1961-1980)
10234,13,Bauperiode ab 2001
11010,13,Bauperiode ab 2001
11011,13,Bauperiode ab 2001
11020,4,Gründerzeit und Altstadt - hohe bauliche Dichte
11021,4,Gründerzeit und Altstadt - hohe bauliche Dichte
11022,8,Wiederaufbau (1945-1960)
11023,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
11024,6,Zwischenkriegszeit (1919-1944)
11025,9,Wirtschaftswunder (1961-1980)
11026,13,Bauperiode ab 2001
11027,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
11028,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
11030,11,Bauperiode 1981-2000
11031,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
11032,8,Wiederaufbau (1945-1960)
11033,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
11034,6,Zwischenkriegszeit (1919-1944)
11035,5,Gründerzeit niedrige bauliche Dichte
11036,6,Zwischenkriegszeit (1919-1944)
11037,9,Wirtschaftswunder (1961-1980)
11038,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
11039,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
11040,8,Wiederaufbau (1945-1960)
11041,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
11042,0,nahezu unbewohnt
11050,6,Zwischenkriegszeit (1919-1944)
11051,8,Wiederaufbau (1945-1960)
11052,12,Bauperiode ab 1981 - gemischtes Baualter
11053,9,Wirtschaftswunder (1961-1980)
11054,11,Bauperiode 1981-2000
11055,1,Einfamilienhaus und Kleingarten
11060,1,Einfamilienhaus und Kleingarten
11061,0,nahezu unbewohnt
11062,0,nahezu unbewohnt
11070,12,Bauperiode ab 1981 - gemischtes Baualter
11071,9,Wirtschaftswunder (1961-1980)
11080,0,nahezu unbewohnt
11081,11,Bauperiode 1981-2000
11090,13,Bauperiode ab 2001
11100,12,Bauperiode ab 1981 - gemischtes Baualter
11101,12,Bauperiode ab 1981 - gemischtes Baualter
11110,5,Gründerzeit niedrige bauliche Dichte
11111,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
11112,9,Wirtschaftswunder (1961-1980)
11120,1,Einfamilienhaus und Kleingarten
11130,12,Bauperiode ab 1981 - gemischtes Baualter
11131,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
12010,4,Gründerzeit und Altstadt - hohe bauliche Dichte
12011,4,Gründerzeit und Altstadt - hohe bauliche Dichte
12012,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
12013,4,Gründerzeit und Altstadt - hohe bauliche Dichte
12020,6,Zwischenkriegszeit (1919-1944)
12021,3,Gründerzeit hohe bauliche Dichte
12022,3,Gründerzeit hohe bauliche Dichte
12023,6,Zwischenkriegszeit (1919-1944)
12024,12,Bauperiode ab 1981 - gemischtes Baualter
12025,3,Gründerzeit hohe bauliche Dichte
12026,3,Gründerzeit hohe bauliche Dichte
12027,6,Zwischenkriegszeit (1919-1944)
12028,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
12029,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
12030,13,Bauperiode ab 2001
12031,6,Zwischenkriegszeit (1919-1944)
12032,8,Wiederaufbau (1945-1960)
12033,6,Zwischenkriegszeit (1919-1944)
12034,8,Wiederaufbau (1945-1960)
12040,3,Gründerzeit hohe bauliche Dichte
12041,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
12042,3,Gründerzeit hohe bauliche Dichte
12043,9,Wirtschaftswunder (1961-1980)
12044,4,Gründerzeit und Altstadt - hohe bauliche Dichte
12045,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
12046,3,Gründerzeit hohe bauliche Dichte
12047,4,Gründerzeit und Altstadt - hohe bauliche Dichte
12050,7,Gemischtes Baualter
12051,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
12052,4,Gründerzeit und Altstadt - hohe bauliche Dichte
12053,4,Gründerzeit und Altstadt - hohe bauliche Dichte
12054,3,Gründerzeit hohe bauliche Dichte
12055,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
12056,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
12057,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
12060,4,Gründerzeit und Altstadt - hohe bauliche Dichte
12061,4,Gründerzeit und Altstadt - hohe bauliche Dichte
12062,9,Wirtschaftswunder (1961-1980)
12063,4,Gründerzeit und Altstadt - hohe bauliche Dichte
12064,4,Gründerzeit und Altstadt - hohe bauliche Dichte
12065,3,Gründerzeit hohe bauliche Dichte
12066,4,Gründerzeit und Altstadt - hohe bauliche Dichte
12067,3,Gründerzeit hohe bauliche Dichte
12070,8,Wiederaufbau (1945-1960)
12071,6,Zwischenkriegszeit (1919-1944)
12072,8,Wiederaufbau (1945-1960)
12073,6,Zwischenkriegszeit (1919-1944)
12074,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
12075,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
12076,1,Einfamilienhaus und Kleingarten
12080,4,Gründerzeit und Altstadt - hohe bauliche Dichte
12081,3,Gründerzeit hohe bauliche Dichte
12082,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
12083,4,Gründerzeit und Altstadt - hohe bauliche Dichte
12084,1,Einfamilienhaus und Kleingarten
12090,8,Wiederaufbau (1945-1960)
12091,9,Wirtschaftswunder (1961-1980)
12100,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
12101,1,Einfamilienhaus und Kleingarten
12102,13,Bauperiode ab 2001
12103,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
12104,12,Bauperiode ab 1981 - gemischtes Baualter
12105,1,Einfamilienhaus und Kleingarten
12106,9,Wirtschaftswunder (1961-1980)
12107,5,Gründerzeit niedrige bauliche Dichte
12108,13,Bauperiode ab 2001
12110,1,Einfamilienhaus und Kleingarten
12111,5,Gründerzeit niedrige bauliche Dichte
12112,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
12113,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
12114,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
12115,1,Einfamilienhaus und Kleingarten
12116,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
13010,5,Gründerzeit niedrige bauliche Dichte
13011,6,Zwischenkriegszeit (1919-1944)
13020,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
13021,5,Gründerzeit niedrige bauliche Dichte
13022,5,Gründerzeit niedrige bauliche Dichte
13023,4,Gründerzeit und Altstadt - hohe bauliche Dichte
13024,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
13025,7,Gemischtes Baualter
13026,5,Gründerzeit niedrige bauliche Dichte
13027,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
13030,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
13031,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
13032,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
13033,8,Wiederaufbau (1945-1960)
13034,9,Wirtschaftswunder (1961-1980)
13035,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
13036,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
13040,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
13041,8,Wiederaufbau (1945-1960)
13042,1,Einfamilienhaus und Kleingarten
13043,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
13044,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
13045,5,Gründerzeit niedrige bauliche Dichte
13046,8,Wiederaufbau (1945-1960)
13047,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
13050,7,Gemischtes Baualter
13051,1,Einfamilienhaus und Kleingarten
13052,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
13060,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
13061,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
13070,8,Wiederaufbau (1945-1960)
13071,9,Wirtschaftswunder (1961-1980)
13072,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
13073,9,Wirtschaftswunder (1961-1980)
13080,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
13081,8,Wiederaufbau (1945-1960)
13082,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
13083,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
13084,9,Wirtschaftswunder (1961-1980)
13090,11,Bauperiode 1981-2000
13091,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
13092,6,Zwischenkriegszeit (1919-1944)
13093,9,Wirtschaftswunder (1961-1980)
13094,8,Wiederaufbau (1945-1960)
13095,1,Einfamilienhaus und Kleingarten
13100,1,Einfamilienhaus und Kleingarten
13101,0,nahezu unbewohnt
13102,0,nahezu unbewohnt
13110,1,Einfamilienhaus und Kleingarten
13111,1,Einfamilienhaus und Kleingarten
13112,1,Einfamilienhaus und Kleingarten
13113,1,Einfamilienhaus und Kleingarten
14010,9,Wirtschaftswunder (1961-1980)
14011,12,Bauperiode ab 1981 - gemischtes Baualter
14012,4,Gründerzeit und Altstadt - hohe bauliche Dichte
14013,8,Wiederaufbau (1945-1960)
14014,4,Gründerzeit und Altstadt - hohe bauliche Dichte
14015,4,Gründerzeit und Altstadt - hohe bauliche Dichte
14020,3,Gründerzeit hohe bauliche Dichte
14021,3,Gründerzeit hohe bauliche Dichte
14022,3,Gründerzeit hohe bauliche Dichte
14023,4,Gründerzeit und Altstadt - hohe bauliche Dichte
14024,3,Gründerzeit hohe bauliche Dichte
14025,4,Gründerzeit und Altstadt - hohe bauliche Dichte
14026,5,Gründerzeit niedrige bauliche Dichte
14030,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
14031,6,Zwischenkriegszeit (1919-1944)
14032,9,Wirtschaftswunder (1961-1980)
14033,5,Gründerzeit niedrige bauliche Dichte
14034,5,Gründerzeit niedrige bauliche Dichte
14035,5,Gründerzeit niedrige bauliche Dichte
14036,5,Gründerzeit niedrige bauliche Dichte
14037,5,Gründerzeit niedrige bauliche Dichte
14038,9,Wirtschaftswunder (1961-1980)
14039,5,Gründerzeit niedrige bauliche Dichte
14040,7,Gemischtes Baualter
14041,11,Bauperiode 1981-2000
14042,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
14043,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
14044,3,Gründerzeit hohe bauliche Dichte
14045,3,Gründerzeit hohe bauliche Dichte
14046,3,Gründerzeit hohe bauliche Dichte
14047,7,Gemischtes Baualter
14048,3,Gründerzeit hohe bauliche Dichte
14049,9,Wirtschaftswunder (1961-1980)
14050,1,Einfamilienhaus und Kleingarten
14051,1,Einfamilienhaus und Kleingarten
14052,6,Zwischenkriegszeit (1919-1944)
14053,1,Einfamilienhaus und Kleingarten
14060,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
14061,11,Bauperiode 1981-2000
14062,5,Gründerzeit niedrige bauliche Dichte
14063,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
14064,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
14065,9,Wirtschaftswunder (1961-1980)
14066,4,Gründerzeit und Altstadt - hohe bauliche Dichte
14067,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
14068,5,Gründerzeit niedrige bauliche Dichte
14070,8,Wiederaufbau (1945-1960)
14071,8,Wiederaufbau (1945-1960)
14080,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
14081,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
14082,8,Wiederaufbau (1945-1960)
14083,9,Wirtschaftswunder (1961-1980)
14084,9,Wirtschaftswunder (1961-1980)
14090,9,Wirtschaftswunder (1961-1980)
14100,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
14101,1,Einfamilienhaus und Kleingarten
14102,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
14103,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
14104,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
14110,1,Einfamilienhaus und Kleingarten
14111,1,Einfamilienhaus und Kleingarten
14112,1,Einfamilienhaus und Kleingarten
14113,1,Einfamilienhaus und Kleingarten
14120,1,Einfamilienhaus und Kleingarten
14121,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
14122,5,Gründerzeit niedrige bauliche Dichte
14123,9,Wirtschaftswunder (1961-1980)
15010,8,Wiederaufbau (1945-1960)
15011,6,Zwischenkriegszeit (1919-1944)
15012,3,Gründerzeit hohe bauliche Dichte
15013,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
15014,3,Gründerzeit hohe bauliche Dichte
15015,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
15016,3,Gründerzeit hohe bauliche Dichte
15017,3,Gründerzeit hohe bauliche Dichte
15018,6,Zwischenkriegszeit (1919-1944)
15019,3,Gründerzeit hohe bauliche Dichte
15020,3,Gründerzeit hohe bauliche Dichte
15021,3,Gründerzeit hohe bauliche Dichte
15022,3,Gründerzeit hohe bauliche Dichte
15023,3,Gründerzeit hohe bauliche Dichte
15024,3,Gründerzeit hohe bauliche Dichte
15025,3,Gründerzeit hohe bauliche Dichte
15026,3,Gründerzeit hohe bauliche Dichte
15027,3,Gründerzeit hohe bauliche Dichte
15028,4,Gründerzeit und Altstadt - hohe bauliche Dichte
15029,4,Gründerzeit und Altstadt - hohe bauliche Dichte
15030,13,Bauperiode ab 2001
15031,3,Gründerzeit hohe bauliche Dichte
15032,4,Gründerzeit und Altstadt - hohe bauliche Dichte
15033,3,Gründerzeit hohe bauliche Dichte
15034,4,Gründerzeit und Altstadt - hohe bauliche Dichte
15035,4,Gründerzeit und Altstadt - hohe bauliche Dichte
15036,4,Gründerzeit und Altstadt - hohe bauliche Dichte
15037,4,Gründerzeit und Altstadt - hohe bauliche Dichte
15038,4,Gründerzeit und Altstadt - hohe bauliche Dichte
15039,3,Gründerzeit hohe bauliche Dichte
15040,3,Gründerzeit hohe bauliche Dichte
15041,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
15042,4,Gründerzeit und Altstadt - hohe bauliche Dichte
15043,3,Gründerzeit hohe bauliche Dichte
15044,3,Gründerzeit hohe bauliche Dichte
15045,4,Gründerzeit und Altstadt - hohe bauliche Dichte
15046,3,Gründerzeit hohe bauliche Dichte
15050,0,nahezu unbewohnt
15051,4,Gründerzeit und Altstadt - hohe bauliche Dichte
15052,3,Gründerzeit hohe bauliche Dichte
15053,3,Gründerzeit hohe bauliche Dichte
15054,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
15055,3,Gründerzeit hohe bauliche Dichte
15056,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
15057,4,Gründerzeit und Altstadt - hohe bauliche Dichte
15060,3,Gründerzeit hohe bauliche Dichte
15061,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
15062,4,Gründerzeit und Altstadt - hohe bauliche Dichte
15063,3,Gründerzeit hohe bauliche Dichte
15064,3,Gründerzeit hohe bauliche Dichte
15065,3,Gründerzeit hohe bauliche Dichte
15066,3,Gründerzeit hohe bauliche Dichte
15067,3,Gründerzeit hohe bauliche Dichte
15068,3,Gründerzeit hohe bauliche Dichte
15069,3,Gründerzeit hohe bauliche Dichte
15070,9,Wirtschaftswunder (1961-1980)
15071,6,Zwischenkriegszeit (1919-1944)
15072,6,Zwischenkriegszeit (1919-1944)
15073,11,Bauperiode 1981-2000
15074,3,Gründerzeit hohe bauliche Dichte
15075,6,Zwischenkriegszeit (1919-1944)
15076,8,Wiederaufbau (1945-1960)
15077,3,Gründerzeit hohe bauliche Dichte
16010,4,Gründerzeit und Altstadt - hohe bauliche Dichte
16011,5,Gründerzeit niedrige bauliche Dichte
16012,3,Gründerzeit hohe bauliche Dichte
16013,3,Gründerzeit hohe bauliche Dichte
16014,3,Gründerzeit hohe bauliche Dichte
16015,4,Gründerzeit und Altstadt - hohe bauliche Dichte
16016,4,Gründerzeit und Altstadt - hohe bauliche Dichte
16017,3,Gründerzeit hohe bauliche Dichte
16018,4,Gründerzeit und Altstadt - hohe bauliche Dichte
16020,3,Gründerzeit hohe bauliche Dichte
16021,3,Gründerzeit hohe bauliche Dichte
16022,3,Gründerzeit hohe bauliche Dichte
16023,4,Gründerzeit und Altstadt - hohe bauliche Dichte
16024,4,Gründerzeit und Altstadt - hohe bauliche Dichte
16025,3,Gründerzeit hohe bauliche Dichte
16026,4,Gründerzeit und Altstadt - hohe bauliche Dichte
16030,11,Bauperiode 1981-2000
16031,3,Gründerzeit hohe bauliche Dichte
16032,8,Wiederaufbau (1945-1960)
16033,6,Zwischenkriegszeit (1919-1944)
16034,8,Wiederaufbau (1945-1960)
16035,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
16036,3,Gründerzeit hohe bauliche Dichte
16037,11,Bauperiode 1981-2000
16040,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
16041,4,Gründerzeit und Altstadt - hohe bauliche Dichte
16042,3,Gründerzeit hohe bauliche Dichte
16043,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
16044,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
16045,9,Wirtschaftswunder (1961-1980)
16046,4,Gründerzeit und Altstadt - hohe bauliche Dichte
16050,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
16051,3,Gründerzeit hohe bauliche Dichte
16052,3,Gründerzeit hohe bauliche Dichte
16053,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
16054,4,Gründerzeit und Altstadt - hohe bauliche Dichte
16055,3,Gründerzeit hohe bauliche Dichte
16056,4,Gründerzeit und Altstadt - hohe bauliche Dichte
16057,4,Gründerzeit und Altstadt - hohe bauliche Dichte
16058,3,Gründerzeit hohe bauliche Dichte
16059,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
16060,6,Zwischenkriegszeit (1919-1944)
16061,6,Zwischenkriegszeit (1919-1944)
16062,3,Gründerzeit hohe bauliche Dichte
16063,11,Bauperiode 1981-2000
16064,9,Wirtschaftswunder (1961-1980)
16065,3,Gründerzeit hohe bauliche Dichte
16066,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
16070,3,Gründerzeit hohe bauliche Dichte
16071,4,Gründerzeit und Altstadt - hohe bauliche Dichte
16072,3,Gründerzeit hohe bauliche Dichte
16073,3,Gründerzeit hohe bauliche Dichte
16074,8,Wiederaufbau (1945-1960)
16075,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
16080,6,Zwischenkriegszeit (1919-1944)
16081,9,Wirtschaftswunder (1961-1980)
16082,1,Einfamilienhaus und Kleingarten
16083,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
16084,1,Einfamilienhaus und Kleingarten
16090,9,Wirtschaftswunder (1961-1980)
16091,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
16092,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
16093,0,nahezu unbewohnt
16100,8,Wiederaufbau (1945-1960)
16101,3,Gründerzeit hohe bauliche Dichte
16102,3,Gründerzeit hohe bauliche Dichte
16103,4,Gründerzeit und Altstadt - hohe bauliche Dichte
16104,3,Gründerzeit hohe bauliche Dichte
16105,3,Gründerzeit hohe bauliche Dichte
16106,3,Gründerzeit hohe bauliche Dichte
16107,3,Gründerzeit hohe bauliche Dichte
16108,3,Gründerzeit hohe bauliche Dichte
17010,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
17011,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17012,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17013,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17014,3,Gründerzeit hohe bauliche Dichte
17015,3,Gründerzeit hohe bauliche Dichte
17016,3,Gründerzeit hohe bauliche Dichte
17017,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17018,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17020,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17021,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17022,3,Gründerzeit hohe bauliche Dichte
17023,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17024,5,Gründerzeit niedrige bauliche Dichte
17025,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17026,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
17027,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17028,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17029,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17030,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
17031,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
17032,3,Gründerzeit hohe bauliche Dichte
17033,3,Gründerzeit hohe bauliche Dichte
17034,3,Gründerzeit hohe bauliche Dichte
17035,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
17036,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
17037,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17038,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17039,4,Gründerzeit und Altstadt - hohe bauliche Dichte
17040,1,Einfamilienhaus und Kleingarten
17041,11,Bauperiode 1981-2000
17042,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
17050,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
17051,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
17052,1,Einfamilienhaus und Kleingarten
17060,1,Einfamilienhaus und Kleingarten
17061,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
17062,1,Einfamilienhaus und Kleingarten
18010,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
18011,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
18012,5,Gründerzeit niedrige bauliche Dichte
18013,5,Gründerzeit niedrige bauliche Dichte
18020,4,Gründerzeit und Altstadt - hohe bauliche Dichte
18021,4,Gründerzeit und Altstadt - hohe bauliche Dichte
18022,4,Gründerzeit und Altstadt - hohe bauliche Dichte
18023,4,Gründerzeit und Altstadt - hohe bauliche Dichte
18024,4,Gründerzeit und Altstadt - hohe bauliche Dichte
18025,4,Gründerzeit und Altstadt - hohe bauliche Dichte
18026,9,Wirtschaftswunder (1961-1980)
18027,4,Gründerzeit und Altstadt - hohe bauliche Dichte
18028,3,Gründerzeit hohe bauliche Dichte
18029,3,Gründerzeit hohe bauliche Dichte
18030,6,Zwischenkriegszeit (1919-1944)
18031,4,Gründerzeit und Altstadt - hohe bauliche Dichte
18032,3,Gründerzeit hohe bauliche Dichte
18033,4,Gründerzeit und Altstadt - hohe bauliche Dichte
18034,4,Gründerzeit und Altstadt - hohe bauliche Dichte
18035,4,Gründerzeit und Altstadt - hohe bauliche Dichte
18036,4,Gründerzeit und Altstadt - hohe bauliche Dichte
18037,3,Gründerzeit hohe bauliche Dichte
18038,4,Gründerzeit und Altstadt - hohe bauliche Dichte
18039,4,Gründerzeit und Altstadt - hohe bauliche Dichte
18040,5,Gründerzeit niedrige bauliche Dichte
18041,5,Gründerzeit niedrige bauliche Dichte
18042,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
18043,7,Gemischtes Baualter
18044,5,Gründerzeit niedrige bauliche Dichte
18045,5,Gründerzeit niedrige bauliche Dichte
18046,5,Gründerzeit niedrige bauliche Dichte
18047,8,Wiederaufbau (1945-1960)
18048,5,Gründerzeit niedrige bauliche Dichte
18049,8,Wiederaufbau (1945-1960)
18050,9,Wirtschaftswunder (1961-1980)
18051,1,Einfamilienhaus und Kleingarten
18052,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
18053,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
18054,0,nahezu unbewohnt
19010,1,Einfamilienhaus und Kleingarten
19011,1,Einfamilienhaus und Kleingarten
19012,8,Wiederaufbau (1945-1960)
19013,5,Gründerzeit niedrige bauliche Dichte
19014,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19015,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19016,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19017,0,nahezu unbewohnt
19018,1,Einfamilienhaus und Kleingarten
19019,0,nahezu unbewohnt
19020,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19021,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19022,8,Wiederaufbau (1945-1960)
19023,6,Zwischenkriegszeit (1919-1944)
19024,9,Wirtschaftswunder (1961-1980)
19025,6,Zwischenkriegszeit (1919-1944)
19026,8,Wiederaufbau (1945-1960)
19027,5,Gründerzeit niedrige bauliche Dichte
19028,3,Gründerzeit hohe bauliche Dichte
19030,0,nahezu unbewohnt
19031,11,Bauperiode 1981-2000
19032,0,nahezu unbewohnt
19040,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19041,9,Wirtschaftswunder (1961-1980)
19042,5,Gründerzeit niedrige bauliche Dichte
19043,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19044,4,Gründerzeit und Altstadt - hohe bauliche Dichte
19045,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19046,7,Gemischtes Baualter
19047,3,Gründerzeit hohe bauliche Dichte
19048,6,Zwischenkriegszeit (1919-1944)
19049,4,Gründerzeit und Altstadt - hohe bauliche Dichte
19050,8,Wiederaufbau (1945-1960)
19051,8,Wiederaufbau (1945-1960)
19052,8,Wiederaufbau (1945-1960)
19053,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19054,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19060,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
19061,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
19062,1,Einfamilienhaus und Kleingarten
19063,9,Wirtschaftswunder (1961-1980)
19064,7,Gemischtes Baualter
19070,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
19071,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19072,0,nahezu unbewohnt
19080,5,Gründerzeit niedrige bauliche Dichte
19081,11,Bauperiode 1981-2000
19082,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19083,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19084,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19085,8,Wiederaufbau (1945-1960)
19086,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19090,9,Wirtschaftswunder (1961-1980)
19091,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19092,10,Gemischtes Baualter -Zeitraum ab 1961 dominiert
19093,5,Gründerzeit niedrige bauliche Dichte
19094,5,Gründerzeit niedrige bauliche Dichte
19100,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
19101,1,Einfamilienhaus und Kleingarten
19102,1,Einfamilienhaus und Kleingarten
19103,12,Bauperiode ab 1981 - gemischtes Baualter
19104,2,Einfamilienhaus und Kleingarten mit signifikantem Anteil an Geschoßwohnbau
